timestamp,pod,cpu,memory,window
2022-07-11 13:44:18.056249,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:18.056249,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:18.056249,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:18.056249,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:18.056249,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:18.056249,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:18.056249,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:19.591751,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:19.591751,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:19.591751,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:19.591751,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:19.591751,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:19.591751,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:19.591751,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:19.591751,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:19.591751,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:21.161937,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:21.161937,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:21.161937,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:21.161937,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:21.161937,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:21.161937,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:21.161937,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:21.161937,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:21.161937,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:22.727902,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:22.727902,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:22.727902,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:22.727902,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:22.727902,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:22.727902,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:22.727902,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:22.727902,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:22.727902,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:24.304130,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:24.304130,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:24.304130,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:24.304130,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:24.304130,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:24.304130,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:24.304130,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:24.304130,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:24.304130,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:25.865125,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:25.865125,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:25.865125,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:25.865125,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:25.865125,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:25.865125,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:25.865125,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:25.865125,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:25.865125,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:27.397826,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:27.397826,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:27.397826,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:27.397826,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:27.397826,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:27.397826,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:27.397826,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:27.397826,paymentprovider-5d46875875-f6dnl,835866,134268,0
